poselinear_left_x,poselinear_left_y,poselinear_left_z,poseangle_left_x,poseangle_left_y,poseangle_left_z,poseangle_left_w
0.7898870730292693,0.093908530147618352,0.22947793650466219,-0.32809646086053135,0.80830172420142166,-0.47089779569250262,0.13136324080862435
0.79239897961763917,0.093630378768567474,0.23073549213776415,-0.32854280719501766,0.80727669317939066,-0.47179749951433403,0.13330822908503184
0.79474019837948628,0.093632093061909463,0.23160210861495018,-0.329965609912654,0.80577611996023513,-0.47318655398659049,0.13394784769862653
0.79696245574782631,0.09278976322789137,0.23285255857963078,-0.33014294218067908,0.80491551336874267,-0.47414902017885868,0.1352751297543138
0.79856240739453077,0.091940652291630981,0.23352743449668228,-0.3303394510655131,0.80407599586266665,-0.4752046914669279,0.1360813769588553
0.80140025486941446,0.092102551058026352,0.23469911838519292,-0.33167127327696316,0.80262202499022006,-0.47627541677246199,0.13767272373877887
0.8030447499394644,0.091446691592039553,0.23513756700655891,-0.33168194448039645,0.8020803133821901,-0.47690248423110437,0.13863000802363115
0.80494483616149515,0.090849018373512613,0.2361655302149207,-0.33162059122934656,0.80123189485374469,-0.47809343001573734,0.13957759962674404
0.80712485034411063,0.089889625745750504,0.23756143854519937,-0.33231302312147276,0.8000233534556016,-0.47942519994076993,0.14029314399240511
0.80894506807551103,0.089239978208357773,0.23785205588074418,-0.33242759230963992,0.79944121044401939,-0.48004413226118287,0.14122067127947296
0.81164793969676685,0.088533261581972347,0.23923494037890669,-0.33334095028429628,0.7979424485285902,-0.48160000801535208,0.14224307357257579
0.8137191773618202,0.088140149096381279,0.23999537358438999,-0.33403672412022684,0.79694169861751574,-0.48256292831805386,0.14295599377696938
0.81548987177004861,0.08774525697809607,0.24061422096599067,-0.33339929061773405,0.79663848685344785,-0.48313315984310151,0.14420258021083021
0.81732476098519802,0.086010908421505577,0.24174526867284812,-0.33329644211753129,0.79594163228881787,-0.48420070001711452,0.14470688222798339
0.81937452640879282,0.085629066336534831,0.24238195278318864,-0.33399034856497395,0.79492187875182607,-0.48520964223144497,0.14533154108020524
0.82119855489847771,0.084464422413237261,0.24350383749480392,-0.3341805867400896,0.79401765309900474,-0.48642242838705019,0.14578245153393107
0.82397480748370011,0.084659600767457641,0.24456431093430153,-0.33466765544519977,0.79311218026298425,-0.48701218385659634,0.14761355863380984
0.8260634643377216,0.08438027068097112,0.24519716228906585,-0.33466929221729919,0.79250453795582521,-0.48767357055382965,0.14868594671143248
0.82793069819569487,0.083305881146566577,0.24676978968818664,-0.33530404687944998,0.7913091288538695,-0.48903619353324423,0.14914643862093743
0.83027719484553086,0.083913003324506033,0.24634847069347371,-0.3362780914283709,0.79049549903566352,-0.48935904289512605,0.15020532069942047
0.83257443018961819,0.083313750021154917,0.24763910054935817,-0.33624964943310404,0.78972867066572927,-0.49024986311123303,0.15139310322492239
0.83396486449090357,0.081671362416976159,0.2486026929457863,-0.3360074398429817,0.78913295129383376,-0.49132450272318234,0.15155335224357938
0.83674093633326874,0.080661765846968728,0.25074824418609731,-0.3359085728505567,0.78798242405849894,-0.49271036401329049,0.15325021126995225
0.83911879101787012,0.081092564321591773,0.25062353101036733,-0.33698798963664228,0.78705080072643385,-0.49319855724693445,0.15409514932688786
0.84136428758402371,0.08042004268956511,0.25246854439132893,-0.33714640609723601,0.78589615840413884,-0.49456490796431152,0.15525811048568899
0.84330444982001718,0.08000898125629953,0.25326829987620136,-0.33653049626031317,0.7858019772779743,-0.49471242777231611,0.15659531091458084
0.84553397046236889,0.079526245654331112,0.25424075906593119,-0.3375150429164428,0.78443783918982246,-0.49607599434246558,0.15700152893984173
0.84748678651856824,0.078351325902859731,0.2548094715522175,-0.3376555646087519,0.78377579291687238,-0.4969463184074811,0.15725324399681961
0.84987955919477254,0.078209417444978654,0.25604581770476004,-0.33821023247394533,0.782636367579151,-0.49796064332381845,0.15852240375719956
0.85247625190883758,0.077930312189865111,0.25729379688998377,-0.33834119695149167,0.78170034163851043,-0.49879334902490974,0.160234220115999
0.85466136915899948,0.078075346299089049,0.25818825898283515,-0.33875304388101563,0.78094367301178758,-0.49930130564950964,0.1614669037942443
0.8567557727708045,0.07632116677464687,0.25938149713025987,-0.33928282543530763,0.77965201630814285,-0.50096203750406076,0.16145257759188
0.85941980178591781,0.075932348329437876,0.26075574756435504,-0.33925392487539519,0.77884389836530432,-0.50170749599789866,0.16309060333230024
0.861976922657823,0.076000857395109825,0.26158512951529816,-0.33976813441323167,0.77780488051568342,-0.50243433727976738,0.16473287287477414
0.86430015356521017,0.07535649352572707,0.26302706407963211,-0.34004041450178463,0.77678707570231931,-0.50349382565656531,0.16573570240901603
0.86671458151675473,0.075248966979829052,0.26359336640770142,-0.34068413007284848,0.77574720887725312,-0.5042886511230843,0.16686386003001949
0.86918775143640503,0.074532748180631492,0.26519046575573268,-0.34123553107199334,0.77440698138521924,-0.505586643715637,0.16803060796237351
0.87180750792858208,0.073986915426680303,0.26662809613574301,-0.34092225097127404,0.77369289263206187,-0.50631056069353486,0.1697673196275146
0.87428255617134754,0.074184124976324303,0.26736095732143622,-0.34260378403114844,0.772130877064376,-0.50734386250405072,0.17040763196173628
0.87634625530589427,0.073504455410273686,0.267971153094551,-0.34209252005879209,0.77175634051054143,-0.5078255984535317,0.17169164265308448
0.87875783932673179,0.072400778565818516,0.26970979415583118,-0.34182904343524789,0.77086123131201645,-0.50894675946438184,0.17291345567933647
0.88119654488043453,0.072487502813373197,0.27055938505509514,-0.34366990117874174,0.76920062597465555,-0.51012368047491086,0.17319130071317934
0.88342853691892076,0.072272441278434491,0.27183639257289016,-0.34410903072151472,0.76808048645499827,-0.51109077277812276,0.17443498297077373
0.88609874870238925,0.071757497805334497,0.27258438075888419,-0.34492094540901191,0.76676164659264645,-0.51217963487009865,0.17543699825583925
0.88796613066769547,0.071114830864812767,0.27327907717264394,-0.34545140952780246,0.76584398316175684,-0.51309981506562696,0.17571254050240309
0.89025033641375406,0.070563056697246662,0.27410013642625058,-0.34645180177264612,0.7646114579450064,-0.51407533490908286,0.17625838268239349
0.89294140566327695,0.0700662806493208,0.27492211368695552,-0.3468035904459002,0.76369641107482522,-0.51468592908340505,0.17774548030488987
0.89569317557287487,0.070803198315034371,0.27644217329767617,-0.34753511925063857,0.76229632899136135,-0.51571320684494937,0.17934195264755215
0.89715501931815067,0.06917616228796869,0.2769588720783932,-0.34760841931698455,0.76154123710550392,-0.51669110135945917,0.17959297531839921
0.89981362565562861,0.069107470243288324,0.27797631387420296,-0.34770665642352061,0.76073784858834814,-0.51726128045012354,0.18115952790578274
0.90216109109758191,0.068452486727509504,0.27925885448388676,-0.34839406571783416,0.75948927662299603,-0.51833383415994261,0.18201002728511642
0.90384263117989849,0.067240286565422649,0.27998645729792426,-0.34836455260460547,0.7586993915025948,-0.51935593552550696,0.1824466608535513
0.90691821303306519,0.06837698606657526,0.28103337235902304,-0.349740408806269,0.75726154240579602,-0.51990936794536813,0.18420328977481992
0.9084739035529269,0.067524156128779225,0.28185547906832764,-0.35021166119645369,0.75626463674408984,-0.52106906746084125,0.18412663714910801
0.91030011557074741,0.066838585487848337,0.28274277862450314,-0.3503695894955296,0.75550990572284893,-0.52185424102056388,0.18469998440778834
0.91282532446905218,0.067007428915550435,0.28403852786324402,-0.35112820068265765,0.75423225126739379,-0.52276469489028876,0.18590258634494974
0.91464401942372275,0.065762255975593514,0.28489620978585872,-0.35201120047991225,0.75282591558931866,-0.52426167222938935,0.18571740517528068
0.91750353560073583,0.066631798090329722,0.28543569432555677,-0.35396809702823279,0.75118676614291047,-0.52498627584280644,0.18658627718744072
0.91949362468268248,0.066387460897301562,0.2868216953550195,-0.35508849207696247,0.74970937313737818,-0.52617446466561724,0.18705200174903069
0.92209539299600851,0.066963052601501552,0.2872408759788086,-0.35732117779154271,0.74787442359298073,-0.52716120377261733,0.18736725347332336
0.9231212778173723,0.064808284342023736,0.28881106490504627,-0.35691276315244547,0.74728964847999868,-0.52822988279900052,0.18746906862648141
0.92544226007248587,0.064164882697103354,0.2909374116716833,-0.35867202172879953,0.74500922090366206,-0.53024231265398736,0.18750661713348957
0.9275044058771531,0.06449454732449221,0.29146069148301423,-0.3602423243355693,0.74360399674716171,-0.53094459024627672,0.18808616607067832
0.92902597011293508,0.063888597778848769,0.2919963650547947,-0.36202368275399094,0.74203273291368921,-0.5322626248394714,0.18714372714273722
0.93107612770187631,0.06377747449655978,0.29322641344527711,-0.3626429657848958,0.74078817774166072,-0.53322664512143281,0.18812841363671265
0.93290456771523755,0.063068554452875056,0.29466324512119879,-0.3648126044946095,0.73862116251203624,-0.53500518169671107,0.18740330159550792
0.93430919500116005,0.062390801656497047,0.2948358187164406,-0.36580115507014871,0.73765538819676668,-0.53565323194181003,0.18742907544966361
0.93645240797698381,0.062038735817603372,0.29652687115161386,-0.36746274572922738,0.7357372974718297,-0.5371696880517377,0.18737792252126281
0.93814419938002058,0.062710605198472616,0.29698362862755406,-0.3696471208724913,0.73414377111618379,-0.53791548322199834,0.18719204649778851
0.93970979086292794,0.061224492002298861,0.29819738972023047,-0.3700386667328267,0.73292278482939188,-0.53926982401201096,0.1873062559301627
0.94184765002685056,0.061231935498910789,0.29925542284486883,-0.37162528940506784,0.73129017777139182,-0.540338082664929,0.18746753476715361
0.94343195461734586,0.06142233010348018,0.30028173896885502,-0.37349877621731259,0.72957909315214686,-0.54133195320678262,0.18754393468409064
0.94486563717060412,0.060371754988451848,0.30102243334727397,-0.37426603810983733,0.72859967831973016,-0.54211540462355057,0.18755886953113032
0.94659397892728447,0.060142369750807403,0.30331596803561234,-0.37564968030597734,0.72666541937595075,-0.54373822027283336,0.18759913055161612
0.94812944455784021,0.060218622976964592,0.30419412357954279,-0.37699519645581869,0.72536673293572762,-0.54459262055437541,0.18744759864320881
0.94920850123128231,0.059317773858958311,0.30436834524049561,-0.37831445508574496,0.72415145495349131,-0.5455292909180488,0.18676358347485303
0.95087984794215941,0.059404729002866821,0.30562984135547822,-0.38022504810564189,0.72236434766900059,-0.54649711205553808,0.1869747804511562
0.95278839248168823,0.060183522201202516,0.30652088848052206,-0.38199183062121894,0.72083697016918824,-0.54716511621540986,0.18731427968238704
0.95353060324225392,0.059031934181013601,0.30807398007403208,-0.38297634123934815,0.71947076394690979,-0.54858285695880193,0.18640759353494904
0.9552968710681311,0.05946338543943043,0.30997139972574117,-0.38393896411346012,0.71816705095783051,-0.54944574426426596,0.18691263430785748
0.95613149729527525,0.057902132411926044,0.31116781541285804,-0.38514223133632869,0.71666988605535342,-0.5508982108847742,0.18590561397288471
0.95806969133900521,0.058451650172859734,0.31272136449721755,-0.38690162346358647,0.71479272310781616,-0.55198672292412865,0.18625024689603822
0.95937377515442279,0.058011053713842728,0.31370990504300134,-0.3888759084439225,0.71305743734350058,-0.55312475862153543,0.18541202841483001
0.96070369300381953,0.057921722523192207,0.31468622783373612,-0.38981741211105325,0.71198996301205753,-0.55371813689189342,0.18576571982500015
0.96225557892168678,0.058776939518910318,0.31643576483372649,-0.39180975968980541,0.71000024559534425,-0.55482799680631378,0.18587807139697968
0.96314520072336407,0.057490412262926838,0.31722299187381986,-0.39356446807473855,0.70827519974173148,-0.55622746469044715,0.18456505201119713
0.96477531960837148,0.057941121447157948,0.31882335225212155,-0.39485960833143796,0.70685823036228068,-0.55698877914583733,0.18493466895927876
0.96576359466712347,0.057793414933354423,0.31969511539446849,-0.39723077232648629,0.70478559138929409,-0.55832362013347703,0.18373818026745278
0.96642706593098482,0.057609097353202077,0.32019985947433222,-0.39913930634078298,0.70327190880370449,-0.55925696485945209,0.18255980849460263
0.96770267639907359,0.057352812407441084,0.32237828779527689,-0.4003185728620392,0.70167798230691125,-0.56048347123988884,0.1823494662297829
0.9686247328562223,0.057417379111390027,0.32291076497128424,-0.40227746492460015,0.70003501288962433,-0.56149926597659028,0.18122471202959878
0.96988651647393187,0.05666124825532573,0.32510249614674791,-0.40323575918429649,0.69852110678476709,-0.56267872178422917,0.18127835486487073
0.97073969128062332,0.056845633722344122,0.32608955482493895,-0.40591525504006687,0.69642050880688677,-0.5638605128237103,0.17970142658614804
0.97198527163386617,0.057027720596580608,0.32747137542662685,-0.40769841895836922,0.69452304811827859,-0.5650316015202852,0.17932937320685399
0.9728372511681348,0.057398286351202005,0.32792840141088125,-0.40996329150715244,0.69283253885982476,-0.56584742172268654,0.17812879622188788
0.97414267268007892,0.05786495759178896,0.33059260634773396,-0.4115122133996717,0.69081560390689023,-0.56711725519277689,0.1783522315090908
0.97447196113362911,0.057034815405907185,0.33174417581770849,-0.41328539250141033,0.68905657199524217,-0.56851609278905002,0.17659466915791397
0.9753779658722368,0.057130681809609077,0.33276361958468414,-0.41547116575458515,0.68724215197024685,-0.56952094029222644,0.17529356391632978
0.97604358729414198,0.056586408128146734,0.33434910951680347,-0.41716451764980594,0.68554464134926785,-0.57072810042914546,0.17398777345505517
0.97687230032907424,0.057154847602799708,0.33545245283865927,-0.41971855174027939,0.68327271468791428,-0.57201952579705884,0.17253520450898868
0.97755766181601222,0.056342924965804633,0.33789415583688021,-0.42114916920301043,0.68130523257994624,-0.57366532007961557,0.17136119127956517
0.97825362400596305,0.057175449008667445,0.33784742692665204,-0.42415720493311243,0.67934248386241614,-0.5742747066383197,0.16968505072175405
0.97883867276925485,0.05588450856782462,0.3404527974244374,-0.42516310313472166,0.6776896056114029,-0.57568124729197334,0.16900957279241016
0.97997028066159186,0.057600455338326945,0.34154443173147558,-0.42790432351343527,0.67540681358573129,-0.57665860388485679,0.1678939565500987
0.98033352432373533,0.057240018001747411,0.34244861023683387,-0.43053177080420241,0.67318256882564764,-0.57788253355927555,0.16588972471076271
0.98109986304084984,0.057101531424071178,0.34477561199283963,-0.4323045864804036,0.67093992915161405,-0.57940242041955881,0.16506117408400761
0.98228123495099862,0.058172380145617264,0.34686894301241977,-0.43465429170306963,0.66864116597891032,-0.58051174889741741,0.16431904105893486
0.98300419356893176,0.058249307489057697,0.34891255267783594,-0.43664020891139543,0.66648499487904656,-0.58172920635424463,0.1635059938881476
0.98404537901795608,0.059630344430663645,0.35163482313188393,-0.43889387190020129,0.66391243296702962,-0.58312727224973904,0.16295715669717542
0.9843778344436811,0.05940211874925469,0.35215318185156758,-0.44116598338654828,0.66223779497799062,-0.58376923228667743,0.16132935703303286
0.98557498004568878,0.060708917105878543,0.35401407331061707,-0.44376307045347957,0.65970785505877272,-0.58469843271157984,0.16120678044076031
0.98648213373503524,0.060876212232190738,0.35626288599041828,-0.44594919470254318,0.6573142255238702,-0.58599967373997819,0.16022392781587552
0.98702889640737612,0.061803373467212805,0.35739057624663961,-0.44806929680088786,0.65531907259098077,-0.58694283409606585,0.15902492844247021
0.98768108434936186,0.062402105021273677,0.35973656545930205,-0.45059583211068294,0.65269689703589373,-0.58827928453722322,0.15772647231384368
0.98796126201783563,0.062185587500095493,0.36240999140680807,-0.45192648036972882,0.65084502499094765,-0.58956314868554294,0.15677532808815925
0.98843037031597425,0.061863909814185589,0.36448256638483251,-0.4532202674223228,0.64918409396362009,-0.59060376381570934,0.15600831871727203
0.98957632933431539,0.063555446147288377,0.36713581262870265,-0.45567553009840167,0.64643958502785692,-0.59183493793902386,0.1555862475068551
0.99009591992272594,0.064574603960941834,0.36821329243276618,-0.45767843387137908,0.6447729755071745,-0.59229801054883491,0.15485905825801238
0.99037454180210527,0.064050449346294919,0.37126143457279659,-0.45866255091722191,0.6430047171754979,-0.59369604432827439,0.15394351244896495
0.9907750103111771,0.064951311158797626,0.37369832528945957,-0.46081417789136142,0.64049071149929504,-0.59502927213994561,0.15284667884531158
0.99125589542891057,0.065240637734349571,0.37633811253849225,-0.46281740841647412,0.63795769229883814,-0.5965376070731746,0.15150218695058609
0.99176011410155429,0.066296354452993964,0.37810306604257438,-0.46447856079291744,0.6362592767475308,-0.5971670566051086,0.15108046141721951
0.99226966498343017,0.0665205264631476,0.3809417801589603,-0.46559119240825136,0.63428089567640633,-0.59858257099389744,0.15037118285806633
0.99242564009072143,0.066994896372339394,0.38372353275945531,-0.46634374017677105,0.63281880406697288,-0.59966205641278469,0.14989761611171964
0.99314763965070452,0.068073181316381029,0.38595744669421439,-0.46793533754829647,0.63082512591417772,-0.60055554916213882,0.14976385665268288
0.99366967077102097,0.068697937196327163,0.38882254529991434,-0.46927314100854733,0.62885021749923031,-0.60156470153769215,0.14983335056992486
0.99445950639984815,0.070364033267950932,0.3911641520478476,-0.47123565097756864,0.62658980760009464,-0.60238149736151292,0.14986228977272717
0.99532278959772291,0.071190163630023756,0.39448410430943509,-0.47238839094032531,0.62443274479332922,-0.60352530250933467,0.15063254816172791
0.99605188638749076,0.072203041459638087,0.39720104013968732,-0.47413531125802766,0.62218005875868831,-0.60453723772946288,0.15040747753924746
0.99610723555152902,0.072213831568129536,0.39916394485957174,-0.47518283900626773,0.6207382346047321,-0.60533881247106835,0.14983402727638565
0.99672387643352645,0.073890679312968569,0.40273849522282124,-0.47601800385668525,0.61882407663126693,-0.60648353313305048,0.15047041644193213
0.99668478400578142,0.074420361760925285,0.40512579382378011,-0.47679093840604531,0.6175794496604794,-0.60726838655384063,0.14997043409698144
0.9968500317204434,0.074877245951212826,0.40826288682384404,-0.47684253767146362,0.61648226288160135,-0.60836271857840041,0.14988534439136045
0.99592442777297185,0.073617945284881817,0.41075340887573275,-0.47633354552906448,0.61609626849322063,-0.60956770940537375,0.148185522243996
0.99568460014176552,0.073825314807437301,0.41470452840577693,-0.47616919166186622,0.61484341672405218,-0.61108989907053946,0.14764690676453884
0.99546953925593762,0.075639840507868775,0.41659407927277797,-0.47678578044593034,0.61398221063866965,-0.61151527611479639,0.1474795974433814
0.99502753319709303,0.074912930699173971,0.41923898436403012,-0.47652765764282151,0.6132871001819068,-0.6126363298815003,0.14655050856697546
0.99431086670836577,0.076088070591562348,0.42336529174080273,0.47619532448358015,-0.61216735513243492,0.61411587199314077,-0.14611925956642868
0.99357243385881733,0.074752934341696664,0.42580406925601144,0.47536379325704281,-0.6120624220073867,0.61505957578535486,-0.14529478263677092
0.9922865250827051,0.074316574063345908,0.42860681191248434,0.47408194111840279,-0.61232909033273986,0.61596842405130892,-0.14450708913210308
0.9918249595559927,0.074557514956147874,0.43180905586901758,0.47360343166213226,-0.61173047252735202,0.61694198021426983,-0.14445833845303013
0.99087047025265773,0.074285221178349028,0.43516636837741701,0.47293094281516418,-0.6111465254639985,0.61824050141966802,-0.14357900315018171
0.99011801861307036,0.073918043383849663,0.43803574869188822,0.47238229851451174,-0.61074903424282156,0.61916450377741095,-0.14309401973415953
0.98983173383775491,0.075208656205120614,0.44028782754291906,0.47247039816614306,-0.61014905184450174,0.61963590317534156,-0.14332203210274505
0.98859447293060787,0.073954640631579277,0.44342891226543119,0.47130076243251162,-0.61020401827461868,0.62059607512680404,-0.14278360882555244
0.98774574658697245,0.074003835426034323,0.44716509200375665,0.47007402285372141,-0.61005209677751249,0.62159918249578339,-0.14311292246353249
0.98753924293170325,0.075678508903875619,0.45049317108020553,0.46963916645302362,-0.60936800218500053,0.62242422665485997,-0.1438672072415042
0.98622949463973564,0.074785574259937634,0.45330901215319941,0.46867676892866222,-0.60931461109465368,0.62335586909461482,-0.14319654827703629
0.98581711528539162,0.075340191182509925,0.45655260818781707,0.46828355916722225,-0.60868039827880893,0.62418942029912283,-0.14354876715414186
0.98523202735586302,0.07617303636859632,0.46003534830027348,0.46719487470342069,-0.60861520798741708,0.62474201588127087,-0.14496168890397881
0.98415513010815003,0.075729679685872381,0.46326135695047144,0.46680241029335851,-0.60793761295051141,0.62580955054187093,-0.14446374962227304
0.98360036595569689,0.076838729014446994,0.46574505296321117,0.465771725697114,-0.60822324188490096,0.62597457096351994,-0.14586645974723186
0.98303550276272211,0.077610338552682095,0.46922533583827852,0.46522835604486518,-0.60764073977231758,0.62679311563126949,-0.14651176846243033
0.9820210216032309,0.077724565192069134,0.47290014123709406,0.46413847963444993,-0.60738307725116736,0.62772988819419462,-0.14702536059887014
0.98153993698969644,0.079130907806071307,0.47470337416268577,0.46405609604336595,-0.60732563839265175,0.62756199351945186,-0.14823445269517982
0.98030676176374454,0.077990747054232118,0.47867948924291376,0.46248273938837675,-0.60736022879092433,0.62858589563625678,-0.14867091194320339
0.97977612500181843,0.07938710078103571,0.48155949894711242,0.4623300335861687,-0.6066430978281574,0.62923462401177921,-0.14932809463200022
0.97856188344236905,0.07924159473480849,0.48504050560937645,0.4604123618722003,-0.60713226340474002,0.62992071513116776,-0.15036876143979366
0.97742783807921196,0.079344115986664451,0.48718368706617965,0.45960830906979239,-0.60738052876833615,0.63021694248277671,-0.1505845307950423
0.97664681037728773,0.08021949838871173,0.48983442818452821,0.45889759213160275,-0.60743070239444275,0.63037291246631011,-0.15189118787195288
0.97570229845047929,0.080735705687633788,0.49309075359219495,0.45789753892017349,-0.60716622845550206,0.63122094754997515,-0.15244385933215146
0.97448470607399162,0.081372374506370707,0.49531986441091835,0.45687831585954619,-0.60767015598313612,0.63121304829592229,-0.15352287675048734
0.97326369572928406,0.081277336826810959,0.49762277919813774,0.45623166147260796,-0.60780427968504658,0.63149819130718665,-0.15374219668730196
0.97145129044650302,0.08017101351994424,0.50018625153003837,0.45405261739776942,-0.60889820421858287,0.63189405068084159,-0.15423717531055159
0.97041336587901428,0.081638964009626031,0.50291091206079885,0.45330158566431866,-0.60885712557025173,0.63217030466684032,-0.15547147318392321
0.96902971291356099,0.082546892627640533,0.50469114873057352,0.45269879908673261,-0.60923357175430792,0.63202949673125419,-0.15632327918309558
0.96758904735845885,0.082171902553104539,0.50697338413381066,0.45107078369675979,-0.6099311546492362,0.63237076464636777,-0.15692785190656403
0.96624249222499126,0.082413232941974571,0.50914281333812628,0.45015042505591113,-0.61031472517320207,0.63255392387932408,-0.15734060011202308
0.96450245098800702,0.081925921789028147,0.5113878567390624,0.44849121501760802,-0.61118416774956807,0.63273797928666076,-0.15796263074705572
0.96301645781576972,0.082435914991118325,0.51283588648710277,0.44765507965847912,-0.6118559990960537,0.63248818742773316,-0.15873203454410706
0.96156123144410754,0.082902647797452295,0.51469855981637269,0.4472632530542186,-0.61179932447984087,0.63278524524518209,-0.15887102452418161
0.95990932581071253,0.082373942740745637,0.51600045798574279,0.44574112204275407,-0.61294869380046579,0.63256247870573168,-0.15960407708460916
0.95900518477436636,0.084796996675392242,0.51806740275249941,0.44555461301187427,-0.61270103347429172,0.63257089483387663,-0.16103600036154092
0.9569392806186664,0.083755027137251817,0.51941804243420697,0.44414197579958592,-0.61388477022291532,0.63241371728474383,-0.16104746012058233
0.95520833193601828,0.083996857495333505,0.52079245119702688,0.44311972209479211,-0.61476569126256464,0.63210506932074473,-0.16171344432703066
0.95358815015382026,0.084760254495883244,0.52190333446240933,0.44257436603342781,-0.6153190194989081,0.63178569164945997,-0.16234923652430641
0.95215100615909987,0.085007668285546303,0.5233596453636018,0.44139097006918843,-0.61607673632234017,0.63164599710174685,-0.16323847845754452
0.95039993196270511,0.084786605492125494,0.52374115869597504,0.44062399045744782,-0.61711094008892664,0.63112262246915962,-0.16342833923027722
0.94849153921944029,0.084621315140835054,0.52513026939787,0.44003685223903272,-0.61726415756551145,0.63142803276607851,-0.16325185418139396
0.94725108905719779,0.085383141601605081,0.52616804908622483,0.4394675066998171,-0.61767409248491523,0.63125598615753609,-0.16389907250579216
0.94486112869101402,0.084842551808902461,0.52680931029558453,0.43799950783467528,-0.61905062000813382,0.63082267789204516,-0.16430310423493596
0.94344691363494249,0.08547095000837282,0.5275983581189182,0.43768177862756347,-0.61944933331658214,0.63065275362010154,-0.16429938667699776
0.94157196083671146,0.085460649032919514,0.52881787153843729,0.43669189623626758,-0.62008350375391641,0.63064206282903557,-0.16458196962176139
0.93949574311423956,0.085342062189372209,0.52825350399258419,0.43634016459013819,-0.62096193774012354,0.63026605752618514,-0.16364054929595381
0.93757666692157027,0.085432752130059492,0.52903968969116766,0.43553280184355486,-0.62166659261388679,0.63014996776806009,-0.16356296728799899
0.93544993908970531,0.085259271583880802,0.52940801966501894,0.43441462530813402,-0.62287803476029235,0.62965641096312319,-0.16382823707953409
0.93394463824092999,0.08583317612419547,0.53028182313677263,0.43403103827513079,-0.62308891043353498,0.62972266826608714,-0.16378836521682985
0.9314814795342341,0.08467423515425325,0.5308081222094817,0.43259834510856909,-0.62455086311651931,0.62926833247971359,-0.16375670040623902
0.92970297237808586,0.085264268187610584,0.53064589324900213,0.43234962146462602,-0.62515081800196026,0.62886119970189436,-0.16368827410773337
0.92738691401281281,0.085155002859898937,0.53075540606804439,0.43183692998428197,-0.62597303247554315,0.62855811000255524,-0.16306235269104474
0.92503473750667231,0.08447048892489023,0.53056618025670177,0.43075779851551549,-0.62718048989277742,0.62823234751634305,-0.16253144203515527
0.92268498966684687,0.084151522765676084,0.53009423046097659,-0.42970888147882264,0.62854264500617518,-0.62770580283490773,0.16207975096921962
0.92137097725987882,0.08556444483407917,0.52982160955196977,-0.4307688265654499,0.6281528686141522,-0.62744936401965135,0.16176985906704686
0.91958140117908993,0.086025486573072935,0.52988111258438952,-0.43054770763559197,0.62860466459475961,-0.6271598053311338,0.16172639140369427
0.91718950167013025,0.085711955991363817,0.53034703295673635,-0.42970147952762616,0.62947652189052361,-0.62687277469471236,0.16169870508736475
0.91514454028340153,0.085576608806305438,0.53033225395943728,-0.42945533042617934,0.62996972789257255,-0.62667361477291184,0.16120310684025682
0.91351814234365558,0.086132189953163962,0.53003579056127959,-0.4289081080672697,0.63074426854850485,-0.62620625500027205,0.16144729395657598
0.91131997564609279,0.086930831395772221,0.52933238879466049,-0.42916844330978354,0.63134045133713601,-0.62551137265435752,0.1611186036823177
0.90893301041445673,0.086177065349314408,0.52911959743129489,-0.42831861733663373,0.63230351021229247,-0.62534308549221884,0.16025435545756361
0.90743844595057765,0.087302976900924478,0.52887750996435701,-0.42855748679432421,0.63260556225883025,-0.62477922522119278,0.16062254774385801
0.90533605184816301,0.086865896034083886,0.52872015891210977,-0.42824771629544439,0.63319123536422584,-0.62456166857886597,0.15998585902399279
0.9035373097588616,0.087882382472901713,0.52779186977700321,-0.42870960439159755,0.6335437828703363,-0.62392645771945998,0.15983155397602453
0.90138309794413851,0.08845034070182993,0.52749314169501071,-0.4283053408020599,0.63431833497341905,-0.62348413318452867,0.15956917191023307
0.89872549383779998,0.087258518310550912,0.52764118839424956,-0.42712223782280095,0.63546117774891275,-0.62335824402166817,0.15868265545241506
0.89674594818292797,0.088453952723503246,0.52658394718120294,-0.42727694762740764,0.6360426744051545,-0.62276229957049434,0.15827584969101791
0.89434611451596335,0.088431287421352589,0.526337066671142,-0.42630411766010823,0.63717134224114969,-0.62242486939187935,0.15768564251430836
0.89251644556289156,0.089231999473706594,0.52645162003748702,-0.42654129002913849,0.63712236033183667,-0.62243321354976322,0.15720852564534307
0.88972832859465556,0.088313493402348522,0.52680657025214495,-0.42583106930615866,0.63774270132370148,-0.62254835677036646,0.15615918418216121
0.88727879800358,0.088356838278077374,0.52603577104571775,-0.4256778089769217,0.63839130315543158,-0.62231437777687126,0.15485400289402509
0.88473831088003907,0.088258669190453595,0.52638176602840292,-0.42471495277965748,0.63930254602171921,-0.62217753632172534,0.1542873190905493
0.88218741034188863,0.088459233119337718,0.52541790128721044,-0.4240625211030975,0.64047327022780987,-0.62163049258086955,0.15342913352113155
0.87938775900653887,0.08862551122181736,0.52467177548474131,-0.42342172331503619,0.64146491882842571,-0.62140284613534791,0.15197139517769453
0.8761870839644883,0.087933348322401184,0.52370653923656851,-0.42213420772801724,0.64318488013466613,-0.62096047293463585,0.15008001760656739
0.87325195596849059,0.088115388598560482,0.5236882116828665,-0.42172211673112686,0.64366052013727593,-0.62137689172451649,0.14745287215652131
