left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.14405679426900964,-0.53764465059463828,-1.2390234193991994,1.7107189194499608,-0.097233119678533431,0.23724495761693132,-0.4235192858461726,-0.089171251418125222,-0.50205101608199765,1.2385722211605963,1.6249504967887003,0.10943563132355272,0.22438061176033203,0.41654827893007623
0.14154069059372565,-0.53507422975095909,-1.2384659249696044,1.7060916933380177,-0.098376288958818892,0.23534121785158735,-0.42447343532022574,-0.087255711190582994,-0.49937017313267551,1.2374166168097478,1.6207494292784068,0.10971960191624366,0.22318414219927143,0.41659792687660996
0.13797327602276935,-0.53296749816104694,-1.2379644673140602,1.7015099526017543,-0.09750248343541161,0.23413907732618786,-0.42322265063720582,-0.084949757086468555,-0.49752630730914477,1.2381492472158611,1.6164533963088119,0.11018419608323581,0.22169219818293687,0.41661539676229886
0.13415381551654321,-0.53113120881729181,-1.2385836634140628,1.6961028032816658,-0.097538111216329076,0.23305206171562728,-0.42285480893706029,-0.082689156078333242,-0.49510127956038152,1.2378563029904699,1.6115463818658899,0.11052509490269287,0.22008385930703461,0.41658884598392937
0.13154324157355576,-0.52857439708764364,-1.2381255211506963,1.691091613915229,-0.099052846903437422,0.2318435124096892,-0.42425060983940083,-0.079535070018282805,-0.49337783812949904,1.238050713908476,1.6065614081557555,0.11039391542794191,0.21898895069892449,0.4161103624886639
0.12917356020685128,-0.52650889695326397,-1.2385847401338186,1.6869119613312484,-0.099253005733986266,0.22995371196432668,-0.4239622155983222,-0.077641144210027699,-0.49145524881047536,1.2376471337983135,1.6023567154387415,0.11089543240272982,0.21749407376099897,0.41641023236129715
0.12536184920770144,-0.52311819333504606,-1.2381545512481329,1.6815035190939345,-0.099511139968908258,0.22765626361039817,-0.42373033960647882,-0.074952766856893796,-0.48911547580343429,1.2372663037533911,1.5973565050677907,0.11123473333680885,0.2162900442558566,0.41646639192708979
0.12228123445257533,-0.52076711671184994,-1.2378934267372583,1.6769078557028558,-0.099975996612929038,0.22725068947116564,-0.42394230338320193,-0.071858622640770642,-0.48832921255943107,1.2383488910068403,1.5934612434817024,0.11103007480673478,0.21518447529720941,0.41591122665961749
0.11876415214024227,-0.51852573110570166,-1.2374179332925506,1.6720158087595649,-0.10080878628874168,0.22575670256368122,-0.42467777700979348,-0.069995432611922495,-0.48668987839446248,1.2373664098452266,1.588845730185821,0.11156364668360157,0.21478415624685757,0.41646781578204084
0.11455880192460555,-0.51654426082791693,-1.2365854322396639,1.6666243533885112,-0.10068116477492907,0.22345080406035103,-0.42444396557703212,-0.067318096480032771,-0.48540421629947156,1.2370452591055212,1.5850372086469533,0.11158587213515157,0.21397701148160622,0.4163934453588522
0.11303283089334276,-0.5139707699633751,-1.2372390768367028,1.661231740475638,-0.10075941274245628,0.22226658859705109,-0.42379183658751152,-0.065440574063359805,-0.48426438892413975,1.2366670284908516,1.5804418861988816,0.11232797930360028,0.21208025736365577,0.41713979744436291
0.10911851063678278,-0.51137412918985614,-1.237221134545416,1.6578299940921699,-0.10094725179070946,0.22035945970482834,-0.42362631423718283,-0.062790262973232605,-0.48259802258669537,1.2368288751772476,1.5758272053723559,0.11278475366352275,0.21056923247221287,0.41735995080134908
0.10570773355994069,-0.50942574054821088,-1.2367527429455978,1.6520374583346009,-0.10052076051893459,0.2192610161217694,-0.42291723780437501,-0.060494041534722258,-0.48136808429492128,1.2368475725683701,1.5735188108845617,0.11322504056490407,0.20896932933638412,0.417706260267388
0.10225114673571355,-0.50739415051304315,-1.2368725145822292,1.6470250259722932,-0.10118709296916702,0.21765917135698082,-0.42336190994159195,-0.058657315126256264,-0.47969981102875087,1.2374209659933395,1.569308797489839,0.1138714175132706,0.20826303781722022,0.41802441800878409
0.098810854436386639,-0.50451375910831653,-1.2371317922523779,1.6428328050116991,-0.10112551478814863,0.21656116873507722,-0.42274427434336326,-0.056827193652881428,-0.47747405651578173,1.2376549779790584,1.5657882953690703,0.11505249074364264,0.20705425086396581,0.41895000546763167
0.096558403627647268,-0.50280717047236201,-1.2364307460870398,1.6371323462397305,-0.10154049823171167,0.21466196447307881,-0.4230528861271694,-0.05454526658799929,-0.47671921052754346,1.2377092976191941,1.5623861902815019,0.1156252749871432,0.20624930178117251,0.41954265626217102
0.093854209717640316,-0.50008438992067483,-1.236837343283395,1.6328190218847485,-0.10212369374412852,0.21466178943917127,-0.42317261360239011,-0.053415219652912897,-0.47490850290549746,1.237929253105275,1.5588690636799607,0.11642144440669686,0.20554026940349132,0.42006265018519123
0.090749714300716391,-0.49820407156958285,-1.2368074015439576,1.6282236020754481,-0.10226398738512069,0.21425996802490976,-0.42306663225876173,-0.051221432730180497,-0.47387381496549585,1.2378932833863836,1.5554451821390591,0.11772128748860762,0.20362157786942939,0.42146356622466108
0.088214285136050438,-0.49613128732307471,-1.2369793136303662,1.6229137434538101,-0.10262751145219941,0.21305315952454379,-0.42307121623092986,-0.048679362228826198,-0.47290731218284454,1.2388752807675294,1.5523331835696612,0.11890786231682898,0.20201371168127749,0.42253591371347188
0.084743223224703582,-0.49261746422644015,-1.2374892299853633,1.6182919483927718,-0.10361017895246331,0.21195134360673504,-0.42350350385519425,-0.04760127463576113,-0.47145694976171121,1.2396571658783979,1.5489097678043373,0.12018504152131927,0.19899411246981097,0.42353609557030875
0.08208644378377683,-0.4902100193505336,-1.2363812600000081,1.6125012278567594,-0.10467184590514948,0.21044409969182071,-0.42456410912187914,-0.045815013564966291,-0.47024872977458892,1.2389039336345724,1.5457719481236261,0.12144140635414245,0.19736212132031736,0.42499768461928872
0.079855021291707698,-0.48839514872405954,-1.2370090436914394,1.6082756289858839,-0.10586101159708777,0.20923929387963353,-0.42550506952627692,-0.044384507226800478,-0.46925497967462576,1.2395188411963038,1.5422590556201499,0.12275166563672082,0.1954540098055679,0.42621584315997163
0.077220443108662273,-0.48545894925887867,-1.2361510007485772,1.6028507687226305,-0.10735331142324417,0.20772496974515994,-0.42691603468381006,-0.042439970911978778,-0.46836545696556786,1.240127771310205,1.5395397159374489,0.12402626117842848,0.19394105854035823,0.42746797516448748
0.073503933434947349,-0.48493333440294428,-1.2371015363236606,1.5998482500355109,-0.10801713476474041,0.20690454957861804,-0.42756143402570246,-0.040673201130535089,-0.46796353478867825,1.2401799165051401,1.5361142914505845,0.12562553764854276,0.19121086633261811,0.42928579270064837
0.07092425533699645,-0.48224468318446012,-1.2387112843213883,1.5948013017957074,-0.1102231704948127,0.20538879123234899,-0.42931047491853486,-0.039622378488207634,-0.46659200141355051,1.2403664269834251,1.5329955558243042,0.12657003220653487,0.18959729537702311,0.43008216796156296
0.068706044533231911,-0.48040354296773319,-1.2381641802500274,1.5908911240256947,-0.11127379340585145,0.20347196300153073,-0.43034893044975558,-0.037727449469643452,-0.46584185825063057,1.2407688695433359,1.5306622824728138,0.12754532208981037,0.18886869144156176,0.43106987922313794
0.066102325391288505,-0.47778731509574845,-1.2381045218764,1.5866600587019775,-0.11325989815172169,0.20345599595220615,-0.43228273531059203,-0.035924596641184338,-0.46634642126836512,1.2403088062518479,1.5272434809973205,0.12890721703480196,0.18764283372183785,0.43292042632160621
0.063877294214462588,-0.47567893728436828,-1.2387377315179049,1.5824500723644366,-0.11360476332155742,0.20183499832036325,-0.43215544699072878,-0.034486300141424647,-0.46613300979681982,1.2409502610470586,1.5256183403698846,0.13029198390229668,0.18692867430961776,0.43442994419689357
0.061307150712181901,-0.4733684793755214,-1.2395824457696984,1.5782085879267402,-0.11630689755111799,0.20071950546528078,-0.43477940349102617,-0.034231480284099516,-0.46528743628143543,1.2414636827454943,1.5232839905624669,0.13179469759799858,0.18528895195786443,0.43588650420392311
0.058358367183103055,-0.47158475201404682,-1.2389870186190695,1.5750981027238247,-0.11715177191626044,0.19908958249837158,-0.43566379418652346,-0.032802591464839437,-0.46545651698442408,1.2413349792589397,1.5206655414378747,0.13307771803263535,0.18336479183115934,0.43747644572999272
0.055771294648983873,-0.46975948356420039,-1.2397474382058402,1.5700723231585152,-0.11919684755589492,0.19837378836321634,-0.43762109878103517,-0.03212777381498981,-0.46464847074300419,1.2418055626971847,1.5179245754684507,0.13511855448899221,0.18293025244084621,0.43962991214914149
0.054408602166069464,-0.46850576110758385,-1.23915130465857,1.5666317386625839,-0.12114844463125876,0.19752887500652694,-0.43983826840942974,-0.031125348962156223,-0.46472926417027616,1.242182700469024,1.5155951138087695,0.13728074602604187,0.18289720934147222,0.44214846986620848
0.050991442298360251,-0.46595006988169341,-1.2401453012271377,1.5627156517794865,-0.12187267310639881,0.19600113653552811,-0.44008149944261804,-0.030415448854754019,-0.46444380784220302,1.2429196595935668,1.5136713543314795,0.13844251591461451,0.18176481030469205,0.44330010454306401
0.048392232164345655,-0.46413037224673159,-1.2401018448843311,1.5577857166900877,-0.12341596457188843,0.19517576698713646,-0.44162738846273975,-0.028638573796949097,-0.46444077524348171,1.2433970426250667,1.5113352922874999,0.13936965665778267,0.18211869354294682,0.44436628312558263
0.046972365461235829,-0.46307068170214777,-1.2403969384724145,1.5550581829777863,-0.12534331041351007,0.19325356419583584,-0.44365019842702968,-0.028328846345947119,-0.46334819654410631,1.2445361296628985,1.5101026513309614,0.14169364276164609,0.18089325615314222,0.44664620330728444
0.043586922923615878,-0.46199692565852418,-1.2401291714021487,1.5515293084354096,-0.12642362041770872,0.19200814153644649,-0.44490889791115285,-0.026558697180599541,-0.46442738728374322,1.2442427604646762,1.5077685636230977,0.14362727820817434,0.18163459424719694,0.4492831243601319
0.042169439587260264,-0.46096059826304409,-1.2419007805807918,1.5477071346484732,-0.12850660612258882,0.19129623044438526,-0.44679540618640967,-0.025086913154505286,-0.46481926929799572,1.2451274051341783,1.5054326705440182,0.14521259669183065,0.18118701602630052,0.45108218027236113
0.04035845997473099,-0.45984627634828468,-1.2418595150857976,1.5438765585716048,-0.12999213923743902,0.19125333197005262,-0.44839744502165574,-0.024914503802007888,-0.46439908333432195,1.2452225234040559,1.5034896983073252,0.14685306852770752,0.18113265995370653,0.45290905556613958
0.037713901677172985,-0.45775690328791047,-1.241679243121256,1.5411586283691117,-0.131448599417365,0.19002899215772101,-0.44985312638337749,-0.023834347520687055,-0.46520976643096673,1.2460920362272674,1.5015548097734264,0.14859125007875104,0.18148161496906348,0.4549717566390532
0.035961984770587214,-0.45730453318758241,-1.2419065803798088,1.5384191178477573,-0.13358425800501803,0.18768076896025809,-0.45226853891621638,-0.023130677609327632,-0.46409248151764204,1.2464662529590669,1.4995209715704714,0.15068309788156378,0.18023814268479094,0.45714934769148879
0.034471780266815438,-0.45655860687786093,-1.241514997352696,1.5344887807020886,-0.13518360420464245,0.18683538688852519,-0.4541171424975986,-0.022945461136789937,-0.46482085015674446,1.2469191463194975,1.4979870864881157,0.15242323550653517,0.17948212550426568,0.4592227130070563
0.032711552900992549,-0.4557908059867456,-1.2428603739451431,1.5321388060857375,-0.13724868290460104,0.18678346339366939,-0.45619060836881942,-0.021872513362520843,-0.46519714055471767,1.2474276122452699,1.4964414465669311,0.15469429168777532,0.17942127518529979,0.46191358224383849
0.031359357643117161,-0.45603008343790358,-1.2434075409500887,1.5279047681105902,-0.13866069666351796,0.18711804515330815,-0.45780852463689231,-0.021217260906675001,-0.46472223635818777,1.2479961346746731,1.4944939946151556,0.15666567329336176,0.17934919439608224,0.46404745671816616
0.028729264507542561,-0.45467376567545259,-1.2444050972057488,1.5255725045699429,-0.14082059867126154,0.18598526522212497,-0.45998981837056602,-0.021343296877965177,-0.46582129038371933,1.2480849811710499,1.4936569989395785,0.15851360017575755,0.17808021521123785,0.46638013886233759
0.027384431137700501,-0.45378571328858347,-1.2449828199654376,1.5217308482713165,-0.14269535297626001,0.18471584112548362,-0.46190984302739252,-0.020792632651092477,-0.46693291684703508,1.2494804676754176,1.491710261402535,0.16094051146378771,0.17720490077042522,0.46914143548172232
0.025184317276006177,-0.45303788964903252,-1.2449991293571214,1.5185892367313487,-0.14531075670265475,0.183961591483638,-0.46493268097453161,-0.019731376586782375,-0.46645441800607129,1.2496553743510077,1.4900514719824123,0.16322311873983741,0.17712100442813125,0.47175634939263822
0.023353255085446497,-0.45281956871351758,-1.2449733854961464,1.5158694565033719,-0.14643781617771862,0.18272276189149977,-0.46627096450064415,-0.019129811416286599,-0.46722159707160243,1.2508581773761538,1.4893201977254924,0.16521649382781517,0.17676018747646316,0.4740154298330635
0.023118619278721955,-0.45269340480451548,-1.245898630208315,1.5132186095991818,-0.1487857554355817,0.18154794683105746,-0.46877817805475369,-0.01961982560772017,-0.4678050728845734,1.2507998951020951,1.4888545767849262,0.16735777736629337,0.17624640304810518,0.47663214163340306
0.020546799950513731,-0.45104350118908526,-1.246438225017408,1.5108660341950666,-0.15133655472490121,0.18027244136243253,-0.47146179308468411,-0.019480029477296483,-0.46919908335954136,1.2510251023114285,1.4873022446321083,0.17000771191030831,0.17535062406830396,0.47994471548851886
0.01917164394923386,-0.45145791835068405,-1.2466174963221621,1.507333528693467,-0.15304602230795206,0.17980319632284603,-0.47353628756260846,-0.018841516408693748,-0.46985272919338211,1.2516895943587789,1.4868344087136158,0.17291747306748007,0.17374402141647685,0.48336271720276969
0.018127144481980072,-0.45012207266790438,-1.247249760126131,1.5053662528146075,-0.15598484478388472,0.17861550696492826,-0.47664064848594162,-0.018213415989614075,-0.47117433052009033,1.2527871013838006,1.4863743903762288,0.17541494345667352,0.17432616644611496,0.48636443318669076
0.017155582813783272,-0.44939766026604938,-1.2473632086273816,1.5038212382460825,-0.15845256345819825,0.1781308610585591,-0.47942804299849173,-0.018842928044959423,-0.47190555538839085,1.2536990628145308,1.4854887130659282,0.17878740913073246,0.17616943184232359,0.49029559627781738
0.015728817894706221,-0.44994123439010336,-1.2484447554522902,1.5006718137841131,-0.16070347295137979,0.17803083901981187,-0.48198802182969297,-0.018610082069892859,-0.47284867627954219,1.2547788783746414,1.4839302180024903,0.18189792973042504,0.17524343316253377,0.49389237043893264
0.01476640734358995,-0.44866679464694886,-1.2486104005527849,1.4983126551433279,-0.16305996598393024,0.17793772863898932,-0.48452667056095133,-0.018827417139571642,-0.4741437222862539,1.2544325997228314,1.4842449902563155,0.18458037718116191,0.17507603528466656,0.49737996990123545
0.012624618599907798,-0.44935513883198103,-1.2496521268380143,1.495566841556274,-0.16512096897678896,0.17663570040279983,-0.48691656825941138,-0.019015729060001364,-0.47459471748238374,1.2560107335104651,1.4833692548079029,0.18773802985109381,0.17493505291151937,0.50084097099865499
0.011956159855755995,-0.4493039353909975,-1.2497919984164381,1.4936029362724188,-0.16875846503275543,0.17653764203120118,-0.49119441010453641,-0.019213121754503376,-0.47662588661765698,1.257228767057303,1.4822016563767229,0.19035385395863763,0.1747676542724734,0.5040175167116514
0.011073890893612428,-0.44858544513199455,-1.250670157334054,1.4912264349513744,-0.17103366533103609,0.1752907531098947,-0.49355330901970451,-0.020177130491732871,-0.47754724068391508,1.2583206568499514,1.481729123541935,0.19274309642698487,0.17462549279186859,0.50672276603699096
0.010397688723504699,-0.44817976140127602,-1.2503719789222891,1.4892759290551216,-0.17380809353881621,0.17519006881716895,-0.49683633975740843,-0.019605332076556185,-0.47949141077369356,1.2588327932242709,1.4820338033316083,0.19664853396122486,0.17442556862181446,0.51163652171410656
0.010183028649943872,-0.4494278959758698,-1.2519767237068502,1.4872001241948913,-0.17640372595952233,0.17384138508939156,-0.49974072040028433,-0.020994170287044506,-0.48075222247285426,1.2600053634183115,1.4811651563170889,0.1992274418018852,0.17425608318620317,0.51458066118248047
0.0092578238407565096,-0.44882833700132535,-1.253094783058218,1.4860273734389446,-0.17941774337523048,0.1737104775024963,-0.50299418550613051,-0.021179015422228619,-0.48238785527250788,1.261508338729054,1.4802809178069782,0.20259094967703881,0.17407630906793017,0.51851737629510608
0.0082480037334096458,-0.44901604835985154,-1.2530484547301781,1.4836586250434307,-0.18256121696488689,0.17395463821547874,-0.50678525293302001,-0.021766511133036962,-0.4848433934076759,1.2627043520313621,1.4795062265511056,0.20537832714239737,0.1730859347484873,0.5219430170168089
0.00700331567792994,-0.44967408896366595,-1.2536782829571604,1.4816604586309825,-0.18566179964387292,0.17415436561235065,-0.51048557888454626,-0.021590978981648162,-0.48635894160633236,1.2636446027619583,1.4789988308575233,0.2088501629598295,0.17366621123446702,0.52615329179883352
0.0072034580033077718,-0.44899023726764059,-1.2545011651707743,1.4799759822734364,-0.18900284696457118,0.17397750798831929,-0.5141085051568226,-0.02245704838659458,-0.48844083124677901,1.2655839779447622,1.4793276456766946,0.21158286408218305,0.17227433540702258,0.5292772194512384
0.0061347062247854829,-0.44957331790176119,-1.2563356257549685,1.4780164070813346,-0.19216001173898131,0.17382094512532334,-0.51758747804629923,-0.023046062884945824,-0.49044836224186616,1.2668455342411815,1.4784186563367183,0.21613796783833636,0.17053283889894758,0.53467620872637767
0.0060056483386273498,-0.44955312911566159,-1.255345503337354,1.4768140227570004,-0.19569084006243148,0.17359454230543886,-0.52197371296961592,-0.024460204179181214,-0.49272492051865602,1.2680346171262209,1.4775401994820938,0.21841248444115033,0.17031635276580345,0.53742939994155126
0.0042832141664446884,-0.45120386527011708,-1.2569524833137988,1.4755263653228512,-0.1985747227757024,0.17231029874860937,-0.52538606375179198,-0.024997524599341268,-0.49479779933849644,1.2707591856077314,1.47784588795091,0.2222620625806826,0.1696980401351664,0.5417393528032235
0.0053495083464536516,-0.45116158805201945,-1.2571830879628967,1.473131645990885,-0.20187092488002795,0.17317926469121078,-0.52916888018850017,-0.026706147418415451,-0.49631047476139706,1.2727758556713356,1.4777536560840063,0.22583978415698583,0.17024869602580187,0.54574687835077951
0.0047272902943298395,-0.45123845902405707,-1.2576476351011427,1.4726319991947427,-0.2058103301088591,0.17217840098084772,-0.53376305794935008,-0.027386581888353922,-0.49791650718348723,1.2752516374511935,1.4772171231986237,0.23074574842058215,0.17137002490212402,0.55131267818291518
0.0045043925963431704,-0.45178541379939458,-1.2595495865734745,1.4714514171063096,-0.20898397545883771,0.17087419286154784,-0.53717662477091288,-0.028326180233302953,-0.50014853528986503,1.2766094304073332,1.4766955024967559,0.23433796335336629,0.17036302994850863,0.55559923414406942
0.0047172252100472021,-0.45335236935165474,-1.2600732182685392,1.4690511147501066,-0.21258009390211605,0.17102529094381155,-0.54156371687342442,-0.030139212189777508,-0.50112449547252236,1.2796647029371946,1.4762880445076429,0.23781379835939426,0.17114525309014741,0.55917115682608698
0.0044903014006945404,-0.45464953812137154,-1.2612233624674287,1.4681669873520888,-0.21596129043301748,0.16962398210093432,-0.54552059609481984,-0.030692176451345945,-0.50430192415029707,1.2815136221147083,1.4764940197610836,0.24148999306989119,0.1697912622445516,0.56364463730286629
0.0058880880786498302,-0.45619333911749232,-1.2629541763789403,1.4665628144524683,-0.21956245615562514,0.16935944207841175,-0.54959081808448229,-0.032401828162874187,-0.50569879933750239,1.2844197166397089,1.4775843442715608,0.24534066944367011,0.17016851057485902,0.56779065581281218
0.0049437260049948291,-0.45732181399757227,-1.2623222635446625,1.4660478722173351,-0.22304138529675369,0.1686901339414372,-0.55407380722033905,-0.034083591062575913,-0.50797700665822121,1.286987555757521,1.4766745628932989,0.2490836066460827,0.16983314386821027,0.57198305157857698
0.0054869992371782824,-0.4588622434229116,-1.2629301900767473,1.4651743698909665,-0.22649242163330338,0.16619806545618815,-0.55819234998290101,-0.035476439115373279,-0.51064485425442319,1.2885744607438285,1.4761860234995716,0.25181829310514164,0.16914904998570437,0.57526916810690909
0.0049839762507486217,-0.46044172469276384,-1.2638507092943647,1.4635513868636525,-0.23031373439001704,0.16521953372610232,-0.56276368072118887,-0.036291831401319051,-0.51303991313035968,1.2920490237368627,1.4768780304093776,0.25573198294661986,0.16854524028250531,0.57955303212207832
0.0059272107306919449,-0.46072179017258441,-1.2645482253478648,1.4626400117611709,-0.23332124738047874,0.16533625134086946,-0.56616541633031514,-0.03872006044005432,-0.51600134435928713,1.2935026530325446,1.476395735234004,0.25895773815020789,0.16790305949175094,0.58345263540943371
0.0065158995276501123,-0.46273383014775721,-1.2657061871953534,1.4618312297497129,-0.23767460182498973,0.1646444983000909,-0.57135882002614746,-0.040515161746387696,-0.51814657424600785,1.2959731100795582,1.476305952434761,0.26162237998970878,0.16867956978491896,0.58641186707093662
0.0067106725144171356,-0.46509695683259289,-1.2674010543860919,1.4613262041525672,-0.2410101753745171,0.16435926616107588,-0.57533112155587529,-0.042576152524263063,-0.52085979090572376,1.2984703619041136,1.4761950399204289,0.26447544464940642,0.16875594802544291,0.58965636828409451
0.0061407357816559557,-0.46690893422914442,-1.2683877007030095,1.4604125956591683,-0.24391316238230301,0.16366151911668184,-0.57886104751532685,-0.044683345122920097,-0.52372032618280551,1.3010236046357282,1.4764813210554544,0.26792728817693479,0.16957140625862754,0.59366009397727459
0.0075106383028782728,-0.46896531508986483,-1.2696077246310755,1.4588040215072531,-0.24775537284487159,0.16297587252216467,-0.58338664743059687,-0.046111198349737051,-0.52539170633429522,1.3036648658852674,1.4767654450472099,0.27128507518189826,0.1706640636911986,0.59736542053318453
0.0081514426432312773,-0.47094676579834338,-1.2693189462732113,1.4582944968461071,-0.25076215418705838,0.16267997132409567,-0.58729118555202886,-0.046962708320964705,-0.52882364892150613,1.3064374032642785,1.4763006949503332,0.2735246065431986,0.17144086415873139,0.60003949982346749
0.0079886210067007524,-0.47353567758387333,-1.2712319617158536,1.4573598039727753,-0.25400404899820422,0.16271880883257384,-0.59116083512214868,-0.05025110159940812,-0.53181792793694738,1.3086718008241125,1.4757621957532798,0.27665009523510953,0.17185768476957111,0.60368118568238671
0.0096116468771845869,-0.47528843605050719,-1.2730821144926967,1.4572714145731496,-0.25785288737536388,0.16205221085396307,-0.59552642277619927,-0.053205055040168404,-0.53397248147306375,1.3119405498314709,1.4756294115171569,0.27976633575210619,0.17365647136051887,0.60701331890157995
0.010252615365744585,-0.47695777797989641,-1.2749141545065741,1.4564307131183774,-0.26185755929012255,0.16164857148891904,-0.6001060271450277,-0.055318756144413048,-0.53754936160050892,1.3145872794980085,1.4755131881382699,0.28256342094019771,0.1747275452677341,0.61038361483537196
0.011247930559654506,-0.47943339234008614,-1.275303156470218,1.4559373835461775,-0.26476184257024188,0.1613658488759119,-0.60381464921482297,-0.056993238484251786,-0.53934957792378468,1.3171560277585976,1.4758245610913461,0.28527710032219972,0.17594713887601823,0.61337750543462932
0.011818547028250841,-0.48097875318857858,-1.2774176828907817,1.454622823196023,-0.26764418730903644,0.16144231654369365,-0.6069982573341044,-0.059471742936059356,-0.54182595920777143,1.3196570506643683,1.4761321527968423,0.28770555213358068,0.17704649575087611,0.61613655429893865
0.013162274123848612,-0.4835512886117449,-1.279325223225287,1.4541143294785501,-0.2701695455833954,0.16216625886737709,-0.60998059068261612,-0.061734714469275177,-0.54521134166276941,1.3222178512029767,1.475620490874971,0.28971564442577402,0.17925685404032135,0.6186016118018266
0.014117920037504398,-0.48566930545588677,-1.2803659348911527,1.4533097768519379,-0.27300516962382004,0.16118182937134695,-0.61338897325571318,-0.064235938671710111,-0.54702703803905206,1.3261914480540278,1.4750616924897118,0.29399738735887682,0.18057687497323624,0.62312760674052714
0.014954386067540052,-0.4887995116309492,-1.2819222279424451,1.4532282369332179,-0.2760227701167729,0.15938892039729688,-0.61706511384873097,-0.066287612319425745,-0.55025049753537614,1.3295239255484859,1.4749795962470162,0.29571389486031524,0.18248028738296379,0.62505475802158084
0.01656453561016509,-0.49151085918487475,-1.2828379036822224,1.4527606033710903,-0.27923702549418539,0.1580536484045986,-0.62100017126481188,-0.069511810730385079,-0.55222590772782698,1.3319326922292765,1.4752841254970601,0.29771559047987795,0.18430357562009114,0.62724640291149647
0.017321646534405533,-0.49443123839145303,-1.2848875120322489,1.4522858331097839,-0.28187338912158438,0.15522768606957152,-0.62403621772192797,-0.072053278549059033,-0.55475203150454944,1.3348085610950882,1.475168540324501,0.29980807907481077,0.18647109537728959,0.62959422427416045
0.018145961076243097,-0.4974504108057522,-1.2859240320635326,1.4513862249680141,-0.28534043819573612,0.15414969258272643,-0.62831082095559854,-0.074176512210694087,-0.55842530542390811,1.3380237401211961,1.4762784991585487,0.30173263099796488,0.18837560662523917,0.63193195170404437
0.01862782378857547,-0.49979507569002707,-1.2870568813969241,1.4517195013487847,-0.2879668554679034,0.15323893773596478,-0.63150649322348051,-0.077777906954657028,-0.56115601599734355,1.3411857123778199,1.4758088744717357,0.30335302892290306,0.19058234347500788,0.6336417043659156
0.02106576811420478,-0.5029028830624569,-1.2894985333097726,1.4509080156462253,-0.29033597339956335,0.15291072745891013,-0.6341761601967314,-0.080702314192054064,-0.56363981446524081,1.344131588893559,1.476788737798532,0.30477278700101357,0.19314448092058989,0.63519072229381701
0.022461021551442494,-0.50596964139938272,-1.2907700700529692,1.4508195132710029,-0.29287270373838725,0.15367023554936726,-0.63736486045503027,-0.083959406726497349,-0.56705246292628897,1.3456850156790439,1.4771127234551664,0.30656833282536744,0.19427782005675545,0.63764259583755067
0.023769376011962152,-0.50859297742069554,-1.2929140705165221,1.4495289780020357,-0.29469763037371488,0.15520616638549034,-0.63948592496365686,-0.086659918541592426,-0.56986230636370705,1.3498703050946459,1.4770238701921237,0.30787344683769152,0.19654207249217037,0.63880067032669285
0.024540874667665066,-0.51049913290723825,-1.2954018059250616,1.4493731097272364,-0.296561684289119,0.15851812371996835,-0.64158077332221786,-0.08989102441049053,-0.57337828777409749,1.3514173954477016,1.4773771386860297,0.30897901226616631,0.19732069128454358,0.64043598286078995
0.026612093695809212,-0.51340900255216582,-1.2987908826285006,1.448471532067813,-0.29880808981657037,0.16080645809076716,-0.64401032010299908,-0.092353856015491453,-0.5755061138210793,1.3549737703258105,1.4783480316148498,0.3117853493295058,0.19903594098893448,0.64344647623749063
0.030009549332260788,-0.51612222433727828,-1.3000415284738085,1.4487692616031955,-0.30052045530090776,0.16294114621297004,-0.64618551509730227,-0.096378225826435154,-0.57956359549198,1.3578515257683186,1.4786699039293068,0.31306100571739431,0.20021770283723359,0.64507442803323989
0.030637765695005412,-0.51820403704510765,-1.3022993025391942,1.4482594316126158,-0.30231017991575992,0.1648195543406743,-0.64823479887760893,-0.098750738626340234,-0.5823300759057809,1.3604500190192255,1.4798254251936953,0.31450832816002544,0.2009617370971559,0.64676908433441027
0.035120181676289906,-0.52128208832263578,-1.3066318935084806,1.4485156733858866,-0.30428665368563779,0.16809822904344399,-0.65014240827479974,-0.10144775364119811,-0.58597247713145284,1.3636673846496159,1.4808486764104016,0.31587563962153586,0.20284692936362839,0.64845433403711483
0.03531652428641259,-0.52347220442585307,-1.3088440338429164,1.4484488863695035,-0.30546594284741596,0.17001824155601944,-0.65153657968114476,-0.10506014924322432,-0.58859399597991491,1.3656606637840669,1.481589858069801,0.31762710010400363,0.20324567398565044,0.65057058832072689
0.037943291172293475,-0.52612263781654733,-1.3120036163139117,1.4491107035380095,-0.30625475923048806,0.17402449398453704,-0.65233604287183355,-0.10846571499303627,-0.59132908594599731,1.3693095358810694,1.48303338149786,0.31867118117257254,0.20441019239808539,0.65148857942110472
0.040065694830403488,-0.52923891253711919,-1.314715887530344,1.449030404853066,-0.30767832451274907,0.17585200680537325,-0.6540052314240421,-0.11132451822520417,-0.59419418588888429,1.3710868780738081,1.4833672453470561,0.3201277801075405,0.2058682050556184,0.65344742425458024
0.042569927992301596,-0.53179100189895023,-1.3183199244381918,1.4493122515080992,-0.30935757818904619,0.17873919882232059,-0.65571243180406324,-0.11490201317562758,-0.59755959894789556,1.3737800661322788,1.4844886030294555,0.32132265533411297,0.20668166802314833,0.65491650949293989
