# time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
3.149999999999999911e+00,2.696000000000000063e-01,-6.297000000000000375e-01,-1.242499999999999938e+00,1.884100000000000108e+00,-7.670000000000000429e-02,3.294000000000000261e-01,-4.314000000000000057e-01,-2.159000000000000086e-01,-6.001999999999999558e-01,1.247900000000000009e+00,1.813199999999999923e+00,8.050000000000000211e-02,2.957000000000000184e-01,4.368000000000000216e-01
3.160000000000000142e+00,2.684000000000000274e-01,-6.289000000000000146e-01,-1.242899999999999894e+00,1.882200000000000095e+00,-7.779999999999999416e-02,3.264000000000000234e-01,-4.329999999999999960e-01,-2.136000000000000121e-01,-5.986000000000000210e-01,1.247500000000000053e+00,1.810499999999999998e+00,8.050000000000000211e-02,2.929999999999999827e-01,4.375999999999999890e-01
3.169999999999999929e+00,2.665000000000000147e-01,-6.273999999999999577e-01,-1.243300000000000072e+00,1.879899999999999904e+00,-7.710000000000000187e-02,3.229000000000000203e-01,-4.336999999999999744e-01,-2.104999999999999927e-01,-5.975000000000000311e-01,1.247900000000000009e+00,1.807399999999999896e+00,8.050000000000000211e-02,2.911000000000000254e-01,4.375999999999999890e-01
3.180000000000000160e+00,2.650000000000000133e-01,-6.259000000000000119e-01,-1.243300000000000072e+00,1.878400000000000070e+00,-7.710000000000000187e-02,3.205999999999999961e-01,-4.356999999999999762e-01,-2.086000000000000076e-01,-5.956000000000000183e-01,1.247500000000000053e+00,1.804699999999999971e+00,8.019999999999999352e-02,2.879999999999999782e-01,4.375999999999999890e-01
3.189999999999999947e+00,2.622999999999999776e-01,-6.239000000000000101e-01,-1.243700000000000028e+00,1.875699999999999923e+00,-7.749999999999999944e-02,3.179000000000000159e-01,-4.359999999999999987e-01,-2.048000000000000098e-01,-5.939999999999999725e-01,1.248299999999999965e+00,1.800899999999999945e+00,8.019999999999999352e-02,2.857000000000000095e-01,4.380000000000000004e-01
3.200000000000000178e+00,2.611999999999999877e-01,-6.223999999999999533e-01,-1.244099999999999984e+00,1.873399999999999954e+00,-7.749999999999999944e-02,3.155999999999999917e-01,-4.368000000000000216e-01,-2.028999999999999970e-01,-5.920999999999999597e-01,1.247900000000000009e+00,1.797800000000000065e+00,8.050000000000000211e-02,2.837999999999999967e-01,4.368000000000000216e-01
3.209999999999999964e+00,2.589000000000000190e-01,-6.205000000000000515e-01,-1.244099999999999984e+00,1.870700000000000029e+00,-7.749999999999999944e-02,3.118000000000000216e-01,-4.371999999999999775e-01,-2.001999999999999891e-01,-5.909999999999999698e-01,1.247500000000000053e+00,1.793600000000000083e+00,7.939999999999999836e-02,2.811000000000000165e-01,4.380000000000000004e-01
3.220000000000000195e+00,2.565999999999999948e-01,-6.181999999999999718e-01,-1.243700000000000028e+00,1.868400000000000061e+00,-7.749999999999999944e-02,3.090999999999999859e-01,-4.375999999999999890e-01,-1.975000000000000089e-01,-5.889999999999999680e-01,1.247500000000000053e+00,1.789800000000000058e+00,8.019999999999999352e-02,2.802999999999999936e-01,4.371999999999999775e-01
3.229999999999999982e+00,2.543000000000000260e-01,-6.167000000000000259e-01,-1.243300000000000072e+00,1.864900000000000002e+00,-7.779999999999999416e-02,3.055999999999999828e-01,-4.380000000000000004e-01,-1.948000000000000009e-01,-5.875000000000000222e-01,1.247100000000000097e+00,1.786299999999999999e+00,8.089999999999999969e-02,2.777000000000000024e-01,4.375999999999999890e-01
3.240000000000000213e+00,2.523000000000000242e-01,-6.143999999999999462e-01,-1.243700000000000028e+00,1.862600000000000033e+00,-7.820000000000000562e-02,3.029999999999999916e-01,-4.371999999999999775e-01,-1.920999999999999930e-01,-5.856000000000000094e-01,1.247100000000000097e+00,1.782499999999999973e+00,8.129999999999999727e-02,2.761000000000000121e-01,4.371999999999999775e-01
3.250000000000000000e+00,2.500000000000000000e-01,-6.128000000000000114e-01,-1.244099999999999984e+00,1.859599999999999920e+00,-7.779999999999999416e-02,2.990999999999999770e-01,-4.375999999999999890e-01,-1.897999999999999965e-01,-5.836999999999999966e-01,1.247500000000000053e+00,1.777900000000000036e+00,8.019999999999999352e-02,2.746000000000000107e-01,4.380000000000000004e-01
3.259999999999999787e+00,2.480999999999999872e-01,-6.098000000000000087e-01,-1.243700000000000028e+00,1.855699999999999905e+00,-7.979999999999999594e-02,2.972000000000000197e-01,-4.371999999999999775e-01,-1.867999999999999938e-01,-5.809999999999999609e-01,1.247500000000000053e+00,1.775600000000000067e+00,8.050000000000000211e-02,2.726999999999999980e-01,4.380000000000000004e-01
3.270000000000000018e+00,2.451000000000000123e-01,-6.081999999999999629e-01,-1.244099999999999984e+00,1.852300000000000058e+00,-7.939999999999999836e-02,2.944999999999999840e-01,-4.380000000000000004e-01,-1.837000000000000022e-01,-5.795000000000000151e-01,1.247100000000000097e+00,1.772100000000000009e+00,8.089999999999999969e-02,2.711000000000000076e-01,4.375999999999999890e-01
3.279999999999999805e+00,2.427999999999999881e-01,-6.055000000000000382e-01,-1.244399999999999951e+00,1.850000000000000089e+00,-7.900000000000000078e-02,2.918000000000000038e-01,-4.380000000000000004e-01,-1.809999999999999942e-01,-5.767999999999999794e-01,1.247500000000000053e+00,1.768699999999999939e+00,8.019999999999999352e-02,2.700000000000000178e-01,4.386999999999999789e-01
3.290000000000000036e+00,2.404999999999999916e-01,-6.036000000000000254e-01,-1.244099999999999984e+00,1.846100000000000074e+00,-8.019999999999999352e-02,2.883999999999999897e-01,-4.383000000000000229e-01,-1.786999999999999977e-01,-5.748999999999999666e-01,1.247500000000000053e+00,1.764499999999999957e+00,8.129999999999999727e-02,2.681000000000000050e-01,4.383000000000000229e-01
3.299999999999999822e+00,2.378000000000000114e-01,-6.017000000000000126e-01,-1.243700000000000028e+00,1.843499999999999917e+00,-7.979999999999999594e-02,2.861000000000000210e-01,-4.380000000000000004e-01,-1.753000000000000114e-01,-5.728999999999999648e-01,1.247500000000000053e+00,1.760999999999999899e+00,8.089999999999999969e-02,2.672999999999999821e-01,4.383000000000000229e-01
3.310000000000000053e+00,2.358000000000000096e-01,-5.986000000000000210e-01,-1.244399999999999951e+00,1.840000000000000080e+00,-7.900000000000000078e-02,2.846000000000000196e-01,-4.375999999999999890e-01,-1.736999999999999933e-01,-5.705999999999999961e-01,1.248299999999999965e+00,1.756399999999999961e+00,8.089999999999999969e-02,2.672999999999999821e-01,4.380000000000000004e-01
3.319999999999999840e+00,2.328000000000000069e-01,-5.967000000000000082e-01,-1.244799999999999907e+00,1.836200000000000054e+00,-8.019999999999999352e-02,2.826000000000000179e-01,-4.383000000000000229e-01,-1.703000000000000069e-01,-5.691000000000000503e-01,1.245999999999999996e+00,1.752599999999999936e+00,8.019999999999999352e-02,2.654000000000000248e-01,4.380000000000000004e-01
3.330000000000000071e+00,2.296999999999999875e-01,-5.944000000000000394e-01,-1.244099999999999984e+00,1.833099999999999952e+00,-7.939999999999999836e-02,2.802999999999999936e-01,-4.383000000000000229e-01,-1.671999999999999875e-01,-5.659999999999999476e-01,1.247100000000000097e+00,1.747999999999999998e+00,8.050000000000000211e-02,2.637999999999999790e-01,4.386999999999999789e-01
3.339999999999999858e+00,2.265999999999999959e-01,-5.913000000000000478e-01,-1.244399999999999951e+00,1.828500000000000014e+00,-8.019999999999999352e-02,2.777000000000000024e-01,-4.386999999999999789e-01,-1.645000000000000073e-01,-5.645000000000000018e-01,1.246699999999999919e+00,1.743800000000000017e+00,8.089999999999999969e-02,2.619000000000000217e-01,4.383000000000000229e-01
3.350000000000000089e+00,2.240000000000000047e-01,-5.889999999999999680e-01,-1.244099999999999984e+00,1.824699999999999989e+00,-8.050000000000000211e-02,2.761000000000000121e-01,-4.390999999999999903e-01,-1.617999999999999994e-01,-5.614000000000000101e-01,1.245600000000000041e+00,1.739500000000000046e+00,8.019999999999999352e-02,2.619000000000000217e-01,4.386999999999999789e-01
3.359999999999999876e+00,2.217000000000000082e-01,-5.866999999999999993e-01,-1.244099999999999984e+00,1.821199999999999930e+00,-7.900000000000000078e-02,2.750000000000000222e-01,-4.380000000000000004e-01,-1.595000000000000029e-01,-5.591000000000000414e-01,1.247100000000000097e+00,1.735700000000000021e+00,8.129999999999999727e-02,2.595999999999999974e-01,4.386999999999999789e-01
3.370000000000000107e+00,2.174000000000000099e-01,-5.852000000000000535e-01,-1.244099999999999984e+00,1.817399999999999904e+00,-7.979999999999999594e-02,2.733999999999999764e-01,-4.383000000000000229e-01,-1.567999999999999949e-01,-5.561000000000000387e-01,1.246399999999999952e+00,1.731500000000000039e+00,8.050000000000000211e-02,2.585000000000000075e-01,4.395000000000000018e-01
3.380100000000000104e+00,2.147999999999999909e-01,-5.825000000000000178e-01,-1.243700000000000028e+00,1.813499999999999890e+00,-8.019999999999999352e-02,2.718999999999999750e-01,-4.383000000000000229e-01,-1.537999999999999923e-01,-5.544999999999999929e-01,1.246699999999999919e+00,1.726900000000000102e+00,8.050000000000000211e-02,2.569000000000000172e-01,4.390999999999999903e-01
3.390000000000000124e+00,2.116999999999999993e-01,-5.802000000000000490e-01,-1.244099999999999984e+00,1.809700000000000086e+00,-8.050000000000000211e-02,2.706999999999999962e-01,-4.386999999999999789e-01,-1.507000000000000006e-01,-5.517999999999999572e-01,1.246399999999999952e+00,1.723799999999999999e+00,8.050000000000000211e-02,2.558000000000000274e-01,4.395000000000000018e-01
3.399999999999999911e+00,2.089999999999999913e-01,-5.786999999999999922e-01,-1.243700000000000028e+00,1.805099999999999927e+00,-7.979999999999999594e-02,2.684000000000000274e-01,-4.390999999999999903e-01,-1.479999999999999927e-01,-5.499000000000000554e-01,1.246399999999999952e+00,1.719600000000000017e+00,8.129999999999999727e-02,2.554000000000000159e-01,4.395000000000000018e-01
3.410000000000000142e+00,2.063000000000000111e-01,-5.764000000000000234e-01,-1.243300000000000072e+00,1.800899999999999945e+00,-7.900000000000000078e-02,2.672999999999999821e-01,-4.386999999999999789e-01,-1.453000000000000125e-01,-5.472000000000000197e-01,1.245999999999999996e+00,1.714599999999999902e+00,8.050000000000000211e-02,2.554000000000000159e-01,4.399000000000000132e-01
3.419999999999999929e+00,2.036000000000000032e-01,-5.748999999999999666e-01,-1.244099999999999984e+00,1.797400000000000109e+00,-8.050000000000000211e-02,2.657999999999999807e-01,-4.395000000000000018e-01,-1.429999999999999882e-01,-5.442000000000000171e-01,1.245600000000000041e+00,1.710399999999999920e+00,8.089999999999999969e-02,2.539000000000000146e-01,4.399000000000000132e-01
3.430000000000000160e+00,2.010000000000000120e-01,-5.717999999999999750e-01,-1.242099999999999982e+00,1.793199999999999905e+00,-7.979999999999999594e-02,2.637999999999999790e-01,-4.390999999999999903e-01,-1.396000000000000019e-01,-5.419000000000000483e-01,1.246399999999999952e+00,1.706599999999999895e+00,8.050000000000000211e-02,2.511999999999999789e-01,4.395000000000000018e-01
3.439999999999999947e+00,1.978999999999999926e-01,-5.703000000000000291e-01,-1.242099999999999982e+00,1.788599999999999968e+00,-8.050000000000000211e-02,2.626999999999999891e-01,-4.383000000000000229e-01,-1.373000000000000054e-01,-5.392000000000000126e-01,1.245600000000000041e+00,1.702299999999999924e+00,8.050000000000000211e-02,2.504000000000000115e-01,4.399000000000000132e-01
3.450000000000000178e+00,1.943999999999999895e-01,-5.683000000000000274e-01,-1.242499999999999938e+00,1.785199999999999898e+00,-8.050000000000000211e-02,2.619000000000000217e-01,-4.386999999999999789e-01,-1.345999999999999974e-01,-5.361000000000000210e-01,1.245200000000000085e+00,1.697300000000000031e+00,8.089999999999999969e-02,2.492999999999999938e-01,4.395000000000000018e-01
3.459999999999999964e+00,1.910000000000000031e-01,-5.664000000000000146e-01,-1.243700000000000028e+00,1.780200000000000005e+00,-8.050000000000000211e-02,2.595999999999999974e-01,-4.386999999999999789e-01,-1.318999999999999895e-01,-5.333999999999999853e-01,1.245999999999999996e+00,1.693100000000000049e+00,8.019999999999999352e-02,2.489000000000000101e-01,4.399000000000000132e-01
3.470000000000000195e+00,1.882999999999999952e-01,-5.634000000000000119e-01,-1.242099999999999982e+00,1.775600000000000067e+00,-7.979999999999999594e-02,2.580999999999999961e-01,-4.390999999999999903e-01,-1.288999999999999868e-01,-5.314999999999999725e-01,1.245600000000000041e+00,1.688499999999999890e+00,8.050000000000000211e-02,2.466000000000000136e-01,4.399000000000000132e-01
3.479999999999999982e+00,1.859999999999999987e-01,-5.614000000000000101e-01,-1.243300000000000072e+00,1.771400000000000086e+00,-8.050000000000000211e-02,2.565999999999999948e-01,-4.386999999999999789e-01,-1.262000000000000066e-01,-5.284999999999999698e-01,1.245999999999999996e+00,1.683499999999999996e+00,8.050000000000000211e-02,2.462000000000000022e-01,4.399000000000000132e-01
3.490000000000000213e+00,1.829000000000000070e-01,-5.606999999999999762e-01,-1.242899999999999894e+00,1.767099999999999893e+00,-7.860000000000000320e-02,2.561999999999999833e-01,-4.390999999999999903e-01,-1.234999999999999987e-01,-5.250000000000000222e-01,1.245200000000000085e+00,1.679699999999999971e+00,8.129999999999999727e-02,2.457999999999999907e-01,4.403000000000000247e-01
3.500000000000000000e+00,1.801999999999999991e-01,-5.575999999999999845e-01,-1.242899999999999894e+00,1.762499999999999956e+00,-7.979999999999999594e-02,2.550000000000000044e-01,-4.390999999999999903e-01,-1.208000000000000046e-01,-5.227000000000000535e-01,1.245600000000000041e+00,1.675499999999999989e+00,8.089999999999999969e-02,2.434999999999999942e-01,4.399000000000000132e-01
3.509999999999999787e+00,1.759999999999999898e-01,-5.553000000000000158e-01,-1.242099999999999982e+00,1.757600000000000051e+00,-8.019999999999999352e-02,2.545999999999999930e-01,-4.390999999999999903e-01,-1.180999999999999966e-01,-5.208000000000000407e-01,1.245200000000000085e+00,1.670900000000000052e+00,8.089999999999999969e-02,2.419999999999999929e-01,4.399000000000000132e-01
3.520000000000000018e+00,1.736999999999999933e-01,-5.530000000000000471e-01,-1.242499999999999938e+00,1.753300000000000081e+00,-7.979999999999999594e-02,2.526999999999999802e-01,-4.395000000000000018e-01,-1.150000000000000050e-01,-5.172999999999999821e-01,1.245600000000000041e+00,1.665899999999999936e+00,8.019999999999999352e-02,2.401000000000000079e-01,4.405999999999999917e-01
3.529999999999999805e+00,1.706999999999999906e-01,-5.511000000000000343e-01,-1.242499999999999938e+00,1.748699999999999921e+00,-7.979999999999999594e-02,2.504000000000000115e-01,-4.386999999999999789e-01,-1.123999999999999999e-01,-5.150000000000000133e-01,1.245600000000000041e+00,1.662099999999999911e+00,8.019999999999999352e-02,2.381999999999999951e-01,4.405999999999999917e-01
3.540000000000000036e+00,1.683999999999999941e-01,-5.499000000000000554e-01,-1.242099999999999982e+00,1.744499999999999940e+00,-7.979999999999999594e-02,2.492999999999999938e-01,-4.386999999999999789e-01,-1.103999999999999981e-01,-5.131000000000000005e-01,1.245600000000000041e+00,1.656300000000000106e+00,8.129999999999999727e-02,2.373999999999999999e-01,4.405999999999999917e-01
3.549999999999999822e+00,1.640999999999999959e-01,-5.464999999999999858e-01,-1.242499999999999938e+00,1.739500000000000046e+00,-8.050000000000000211e-02,2.480999999999999872e-01,-4.395000000000000018e-01,-1.078000000000000069e-01,-5.108000000000000318e-01,1.244799999999999907e+00,1.652099999999999902e+00,8.019999999999999352e-02,2.358000000000000096e-01,4.403000000000000247e-01
3.560000000000000053e+00,1.607000000000000095e-01,-5.449000000000000510e-01,-1.242499999999999938e+00,1.734199999999999964e+00,-7.979999999999999594e-02,2.466000000000000136e-01,-4.395000000000000018e-01,-1.050999999999999990e-01,-5.080999999999999961e-01,1.244099999999999984e+00,1.647499999999999964e+00,8.129999999999999727e-02,2.338999999999999968e-01,4.405999999999999917e-01
3.569999999999999840e+00,1.580000000000000016e-01,-5.425999999999999712e-01,-1.242099999999999982e+00,1.729899999999999993e+00,-7.979999999999999594e-02,2.439000000000000057e-01,-4.386999999999999789e-01,-1.028000000000000025e-01,-5.058000000000000274e-01,1.244799999999999907e+00,1.642900000000000027e+00,8.169999999999999485e-02,2.320000000000000118e-01,4.399000000000000132e-01
3.580000000000000071e+00,1.549000000000000099e-01,-5.406999999999999584e-01,-1.242499999999999938e+00,1.725000000000000089e+00,-7.979999999999999594e-02,2.427999999999999881e-01,-4.390999999999999903e-01,-9.929999999999999938e-02,-5.039000000000000146e-01,1.244099999999999984e+00,1.637899999999999912e+00,8.089999999999999969e-02,2.288999999999999924e-01,4.399000000000000132e-01
3.589999999999999858e+00,1.519000000000000072e-01,-5.380000000000000338e-01,-1.241800000000000015e+00,1.720399999999999929e+00,-8.019999999999999352e-02,2.407999999999999863e-01,-4.383000000000000229e-01,-9.700000000000000289e-02,-5.020000000000000018e-01,1.244099999999999984e+00,1.632900000000000018e+00,8.050000000000000211e-02,2.278000000000000025e-01,4.405999999999999917e-01
3.600000000000000089e+00,1.487999999999999878e-01,-5.356999999999999540e-01,-1.242499999999999938e+00,1.715799999999999992e+00,-8.050000000000000211e-02,2.384999999999999898e-01,-4.386999999999999789e-01,-9.429999999999999494e-02,-4.981999999999999762e-01,1.244099999999999984e+00,1.628700000000000037e+00,8.089999999999999969e-02,2.265999999999999959e-01,4.405999999999999917e-01
3.609999999999999876e+00,1.453000000000000125e-01,-5.338000000000000522e-01,-1.242899999999999894e+00,1.710399999999999920e+00,-7.820000000000000562e-02,2.369999999999999885e-01,-4.395000000000000018e-01,-9.089999999999999469e-02,-4.965999999999999859e-01,1.244399999999999951e+00,1.624500000000000055e+00,8.089999999999999969e-02,2.240000000000000047e-01,4.403000000000000247e-01
3.620000000000000107e+00,1.426999999999999935e-01,-5.314999999999999725e-01,-1.242099999999999982e+00,1.705799999999999983e+00,-8.050000000000000211e-02,2.351000000000000034e-01,-4.395000000000000018e-01,-8.899999999999999578e-02,-4.939000000000000057e-01,1.243300000000000072e+00,1.620300000000000074e+00,8.089999999999999969e-02,2.227999999999999980e-01,4.405999999999999917e-01
3.629999999999999893e+00,1.391999999999999904e-01,-5.292000000000000037e-01,-1.241800000000000015e+00,1.701200000000000045e+00,-7.860000000000000320e-02,2.338999999999999968e-01,-4.390999999999999903e-01,-8.669999999999999929e-02,-4.919999999999999929e-01,1.244099999999999984e+00,1.616000000000000103e+00,8.089999999999999969e-02,2.212999999999999967e-01,4.410000000000000031e-01
3.640000000000000124e+00,1.353999999999999926e-01,-5.272999999999999909e-01,-1.242499999999999938e+00,1.695799999999999974e+00,-7.820000000000000562e-02,2.328000000000000069e-01,-4.390999999999999903e-01,-8.440000000000000280e-02,-4.897000000000000242e-01,1.243700000000000028e+00,1.611099999999999977e+00,8.169999999999999485e-02,2.197000000000000064e-01,4.405999999999999917e-01
3.649999999999999911e+00,1.327000000000000124e-01,-5.250000000000000222e-01,-1.241800000000000015e+00,1.690800000000000081e+00,-8.089999999999999969e-02,2.316000000000000003e-01,-4.395000000000000018e-01,-8.129999999999999727e-02,-4.878000000000000114e-01,1.244099999999999984e+00,1.606100000000000083e+00,8.050000000000000211e-02,2.185999999999999888e-01,4.410000000000000031e-01
3.660000000000000142e+00,1.303999999999999881e-01,-5.227000000000000535e-01,-1.242499999999999938e+00,1.686600000000000099e+00,-7.979999999999999594e-02,2.296999999999999875e-01,-4.403000000000000247e-01,-7.939999999999999836e-02,-4.858999999999999986e-01,1.243700000000000028e+00,1.601900000000000102e+00,8.089999999999999969e-02,2.170999999999999874e-01,4.414000000000000146e-01
3.669999999999999929e+00,1.265999999999999903e-01,-5.192999999999999838e-01,-1.242099999999999982e+00,1.681200000000000028e+00,-7.979999999999999594e-02,2.273999999999999910e-01,-4.403000000000000247e-01,-7.670000000000000429e-02,-4.835999999999999743e-01,1.243300000000000072e+00,1.596899999999999986e+00,8.129999999999999727e-02,2.159000000000000086e-01,4.414000000000000146e-01
3.680000000000000160e+00,1.234999999999999987e-01,-5.170000000000000151e-01,-1.241800000000000015e+00,1.676600000000000090e+00,-8.050000000000000211e-02,2.270000000000000073e-01,-4.403000000000000247e-01,-7.359999999999999876e-02,-4.828000000000000069e-01,1.244399999999999951e+00,1.592999999999999972e+00,8.089999999999999969e-02,2.147999999999999909e-01,4.410000000000000031e-01
3.689999999999999947e+00,1.199999999999999956e-01,-5.147000000000000464e-01,-1.241400000000000059e+00,1.671699999999999964e+00,-8.089999999999999969e-02,2.255000000000000060e-01,-4.414000000000000146e-01,-7.169999999999999984e-02,-4.813000000000000056e-01,1.243300000000000072e+00,1.588400000000000034e+00,8.210000000000000631e-02,2.144000000000000072e-01,4.410000000000000031e-01
3.700000000000000178e+00,1.158000000000000002e-01,-5.127000000000000446e-01,-1.240599999999999925e+00,1.666299999999999892e+00,-8.050000000000000211e-02,2.232000000000000095e-01,-4.414000000000000146e-01,-6.900000000000000577e-02,-4.801000000000000267e-01,1.242899999999999894e+00,1.584600000000000009e+00,8.250000000000000389e-02,2.136000000000000121e-01,4.405999999999999917e-01
3.709999999999999964e+00,1.142999999999999988e-01,-5.100000000000000089e-01,-1.241400000000000059e+00,1.660900000000000043e+00,-7.979999999999999594e-02,2.220000000000000029e-01,-4.414000000000000146e-01,-6.710000000000000686e-02,-4.789999999999999813e-01,1.242499999999999938e+00,1.580000000000000071e+00,8.319999999999999618e-02,2.116999999999999993e-01,4.414000000000000146e-01
3.720099999999999962e+00,1.103999999999999981e-01,-5.073999999999999622e-01,-1.241400000000000059e+00,1.657499999999999973e+00,-7.979999999999999594e-02,2.200999999999999901e-01,-4.414000000000000146e-01,-6.439999999999999891e-02,-4.774999999999999800e-01,1.242499999999999938e+00,1.575399999999999912e+00,8.440000000000000280e-02,2.101999999999999980e-01,4.410000000000000031e-01
3.729999999999999982e+00,1.069999999999999979e-01,-5.053999999999999604e-01,-1.241000000000000103e+00,1.651699999999999946e+00,-7.900000000000000078e-02,2.190000000000000002e-01,-4.410000000000000031e-01,-6.210000000000000242e-02,-4.763000000000000012e-01,1.242499999999999938e+00,1.573099999999999943e+00,8.480000000000000038e-02,2.086000000000000076e-01,4.414000000000000146e-01
3.740000000000000213e+00,1.034999999999999948e-01,-5.034999999999999476e-01,-1.241000000000000103e+00,1.646700000000000053e+00,-8.019999999999999352e-02,2.174000000000000099e-01,-4.410000000000000031e-01,-6.019999999999999657e-02,-4.747999999999999998e-01,1.242899999999999894e+00,1.568899999999999961e+00,8.630000000000000171e-02,2.079000000000000015e-01,4.410000000000000031e-01
3.750000000000000000e+00,1.000999999999999945e-01,-5.004999999999999449e-01,-1.241400000000000059e+00,1.642500000000000071e+00,-7.939999999999999836e-02,2.162999999999999923e-01,-4.410000000000000031e-01,-5.829999999999999766e-02,-4.727999999999999980e-01,1.242899999999999894e+00,1.565399999999999903e+00,8.859999999999999820e-02,2.066999999999999948e-01,4.410000000000000031e-01
3.759999999999999787e+00,9.779999999999999805e-02,-4.989000000000000101e-01,-1.240599999999999925e+00,1.636800000000000033e+00,-8.019999999999999352e-02,2.144000000000000072e-01,-4.410000000000000031e-01,-5.600000000000000117e-02,-4.721000000000000196e-01,1.242899999999999894e+00,1.562000000000000055e+00,8.939999999999999336e-02,2.058999999999999997e-01,4.414000000000000146e-01
3.770000000000000018e+00,9.510000000000000397e-02,-4.961999999999999744e-01,-1.241000000000000103e+00,1.632500000000000062e+00,-8.089999999999999969e-02,2.144000000000000072e-01,-4.410000000000000031e-01,-5.480000000000000149e-02,-4.704999999999999738e-01,1.242899999999999894e+00,1.558499999999999996e+00,9.130000000000000615e-02,2.051999999999999935e-01,4.410000000000000031e-01
3.779999999999999805e+00,9.199999999999999845e-02,-4.943000000000000171e-01,-1.241000000000000103e+00,1.627899999999999903e+00,-8.089999999999999969e-02,2.139999999999999958e-01,-4.410000000000000031e-01,-5.249999999999999806e-02,-4.697999999999999954e-01,1.242499999999999938e+00,1.555099999999999927e+00,9.429999999999999494e-02,2.033000000000000085e-01,4.410000000000000031e-01
3.790000000000000036e+00,8.939999999999999336e-02,-4.924000000000000044e-01,-1.241000000000000103e+00,1.622600000000000042e+00,-8.210000000000000631e-02,2.127999999999999892e-01,-4.403000000000000247e-01,-4.989999999999999991e-02,-4.689999999999999725e-01,1.243300000000000072e+00,1.552000000000000046e+00,9.629999999999999671e-02,2.016999999999999904e-01,4.414000000000000146e-01
3.799999999999999822e+00,8.590000000000000413e-02,-4.889999999999999902e-01,-1.241400000000000059e+00,1.618000000000000105e+00,-8.359999999999999376e-02,2.116999999999999993e-01,-4.403000000000000247e-01,-4.870000000000000023e-02,-4.678999999999999826e-01,1.243700000000000028e+00,1.548599999999999977e+00,9.929999999999999938e-02,1.986999999999999877e-01,4.410000000000000031e-01
3.810000000000000053e+00,8.319999999999999618e-02,-4.867000000000000215e-01,-1.240199999999999969e+00,1.612200000000000077e+00,-8.509999999999999509e-02,2.101999999999999980e-01,-4.410000000000000031e-01,-4.680000000000000132e-02,-4.671000000000000152e-01,1.242499999999999938e+00,1.545500000000000096e+00,1.028000000000000025e-01,1.970999999999999974e-01,4.405999999999999917e-01
3.820199999999999818e+00,8.089999999999999969e-02,-4.850999999999999757e-01,-1.240599999999999925e+00,1.608000000000000096e+00,-8.740000000000000546e-02,2.089999999999999913e-01,-4.410000000000000031e-01,-4.529999999999999999e-02,-4.662999999999999923e-01,1.242899999999999894e+00,1.542000000000000037e+00,1.050999999999999990e-01,1.952000000000000124e-01,4.410000000000000031e-01
3.830000000000000071e+00,7.820000000000000562e-02,-4.823999999999999955e-01,-1.239500000000000046e+00,1.602600000000000025e+00,-9.009999999999999953e-02,2.074999999999999900e-01,-4.414000000000000146e-01,-4.329999999999999821e-02,-4.656000000000000139e-01,1.243300000000000072e+00,1.539299999999999891e+00,1.073999999999999955e-01,1.937000000000000111e-01,4.414000000000000146e-01
3.839999999999999858e+00,7.439999999999999392e-02,-4.820999999999999730e-01,-1.240199999999999969e+00,1.599599999999999911e+00,-9.199999999999999845e-02,2.066999999999999948e-01,-4.410000000000000031e-01,-4.139999999999999930e-02,-4.656000000000000139e-01,1.242899999999999894e+00,1.535900000000000043e+00,1.111999999999999933e-01,1.910000000000000031e-01,4.414000000000000146e-01
3.850000000000000089e+00,7.169999999999999984e-02,-4.798000000000000043e-01,-1.241400000000000059e+00,1.594600000000000017e+00,-9.629999999999999671e-02,2.051999999999999935e-01,-4.410000000000000031e-01,-4.030000000000000249e-02,-4.643999999999999795e-01,1.242899999999999894e+00,1.532799999999999940e+00,1.131000000000000061e-01,1.894000000000000128e-01,4.414000000000000146e-01
3.859999999999999876e+00,6.940000000000000335e-02,-4.782000000000000139e-01,-1.240599999999999925e+00,1.590700000000000003e+00,-9.859999999999999321e-02,2.033000000000000085e-01,-4.410000000000000031e-01,-3.830000000000000071e-02,-4.640000000000000235e-01,1.242899999999999894e+00,1.530499999999999972e+00,1.161999999999999977e-01,1.887000000000000066e-01,4.405999999999999917e-01
3.870000000000000107e+00,6.669999999999999540e-02,-4.758999999999999897e-01,-1.240199999999999969e+00,1.586500000000000021e+00,-1.024000000000000049e-01,2.033000000000000085e-01,-4.414000000000000146e-01,-3.640000000000000180e-02,-4.647999999999999909e-01,1.242099999999999982e+00,1.527099999999999902e+00,1.193000000000000033e-01,1.875000000000000000e-01,4.410000000000000031e-01
3.879999999999999893e+00,6.439999999999999891e-02,-4.739999999999999769e-01,-1.240599999999999925e+00,1.582300000000000040e+00,-1.039000000000000062e-01,2.016999999999999904e-01,-4.403000000000000247e-01,-3.490000000000000047e-02,-4.647999999999999909e-01,1.242499999999999938e+00,1.525500000000000078e+00,1.219999999999999973e-01,1.867999999999999938e-01,4.414000000000000146e-01
